Title,Author,Publisher,yearPublished,ISBN,Genre
Pride and Prejudice,ane Austen,Penguin Classics,1813,9.78014E+12,Romance
To Kill a Mockingbird,Harper Lee,J.B. Lippincott & Co,1960,61294613,Fiction
The Lord of the Rings,J.R.R. Tolkien,Allen & Unwin,1954,9.78026E+12,Fantasy
The Hitchhiker's Guide to the Galaxy,Douglas Adams,Pan Books,1979,345391802,Fiction
One Hundred Years of Solitude,García Márquez,Editorial Sudamericana,1967,9.78001E+12,Magical
"The Great Gatsby,F. Scott Fitzgerald",Charles Scribner's Sons,Charles Scribner's Sons,1925,9.78068E+12,Fiction
"Frankenstein,Mary Shelley,Lackington","Hughes, Harding","Harding, Mavor, & Jones",1818,140621671,Fiction
The Catcher in the Rye,J. D. Salinger Little,Brown and Company,1951,9.78032E+12,Coming of age
The Book Thief,"Markus Zusak,Markus Zusak",Black Swan,2005,9.78038E+12,Historical Fiction
Beloved,Toni Morrison,Alfred A. Knopf,1987,679744088,Historical Fiction
